Course,Semester,Q-score (1-5),Workload (>=0),Assignments (1-5),Title,Not offered,
COMPSCI 1,Spring,3.8,7.4,3.8,Great Ideas in Computer Science,,
COMPSCI 2,,,,,Digital Platforms,,
COMPSCI 20,Spring,4.4,5,4.3,Discrete Mathematics for Computer Science,,
COMPSCI 50,Fall,3.6,12.6,3.6,Introduction to Computer Science I,,
COMPSCI 51,Spring,3.4,13.9,3.6,Introduction to Computer Science II,,
COMPSCI 61,Fall,4.2,14.1,4.4,Systems Programming and Machine Organization,,
COMPSCI 90na,,,,,,,
COMPSCI 90NAR,Fall,4.8,2.8,4.8,The Internet: Governance and Power,,
COMPSCI 90NBR,Spring,,,,,,
COMPSCI 91R,Both,4.5,,,,,
COMPSCI 96,Fall,4.8,,,,,
COMPSCI 105,Fall,4.8,4.1,4.5,Privacy and Technology,,
COMPSCI 108,Fall,4.3,5.4,3.2,Intelligent Systems: Design and Ethical Challenges,,
COMPSCI 109A,Fall,3.3,13.5,3.2,Data Science 1: Introduction to Data SCience,,
COMPSCI 109B,Spring,3.5,11.9,3.5,Data Science 2: Advanced Topics in Data Science,,
COMPSCI 121,Fall,3.3,8.9,3.5,Introduction to the Theory of Computation,,
COMPSCI 124,Spring,3.9,15.2,3.8,Data Structures and Algorithms,,
COMPSCI 125,Fall,4.9,13.2,4.8,Algorithms and Complexity,,
COMPSCI 126,Fall,,,,"Fairness, Privacy, and Validity in Data Analysis",,
COMPSCI 127,Spring,4.5,,,Cryptography,,
COMPSCI 134,Fall,3.5,9.3,3.3,Networks,,
COMPSCI 136,Fall,4.6,,,Economics and Computation,,
COMPSCI 141,Fall,3.9,12.6,3.8,Computing Hardware,,
COMPSCI 143,Fall,3,3.3,3.2,Computer Networks,,
COMPSCI 144R,Spring,4.2,,,Networks Design Projects,,
COMPSCI 146,,,,,Computer Architecture,,
COMPSCI 148,Spring,5,,,Design of VLSI Circuits and Systems,,
COMPSCI 152,Spring,3.4,6.6,3.9,Programming Languages,,
COMPSCI 153,Fall,,,,Compilers,,
COMPSCI 161,Spring,4.8,33.6,4.9,Operating Systems,,
COMPSCI 164,None,4,13.8,4.3,Software Engineering,,Likely Spring 2021
COMPSCI 165,Fall,4.8,12.6,4.7,Data Systems,,
COMPSCI 171,Fall,3.8,10.7,3.7,Visualization,,
COMPSCI 175,Fall,3.8,8,3.9,Computer Graphics,,
COMPSCI 179,Spring,3.6,6.8,3,Design of Useful and Usable Interactive Systems,,
COMPSCI 181,Spring,3.6,16.8,3.6,Machine Learning,,
COMPSCI 182,Fall,3.8,8.3,3.8,Artificial Intelligence,,
COMPSCI 187,None,,,,Computational Linguistics,,
COMPSCI 189,Fall,3.6,,,Autonomous Robot Systems,,After Spring 2018
COMPSCI 191,Spring,,,,Classic of Computer Science,,
COMPSCI 199R,,,,,,,
COMPSCI 201,,,,,,,
COMPSCI 203hf,,,,,,,
COMPSCI 205,Spring,,,,Computing Foundations for Computational Science,,
COMPSCI 207,Fall,2.8,,,,,
COMPSCI 221,,,,,,,
COMPSCI 222,,,,,,,
COMPSCI 223,,,,,,,
COMPSCI 224,,,,,,,Likely Spring 2021
COMPSCI 225,,,,,Pseudorandomness,,
COMPSCI 226,,,,,,,
COMPSCI 227R,,,,,Topics in Cryptography and Privacy,,
COMPSCI 228,,,,,,,
COMPSCI 229R,,,,,Topics in Theoretical Computer Science: Coding Theory,,
COMPSCI 281,Fall,,,,Advanced Machine Learning,,
COMPSCI 282R,Fall,,,,Topics in Machine Learning,,
COMPSCI 287,Spring,,,,Machine Learning for Natural Language,,
COMPSCI 263,,,,,Systems Security,,
COMPSCI 236r,,,,,Topics at the Interface between Computer Science and Economics,,
COMPSCI 226,,,,,Sketching Algorithms for Big Data,,